"Nazwa";"Zadruk";"Laminowanie";"Mechanizm";"Wielobig";"Kółko grzbietowe";"Kieszonki (wklejane)";"Nakład";"Product quantity limit";"Koszt";"Dodatkowe dni"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"1";"9";"433.70";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"10";"19";"111.88";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"20";"49";"71.12";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"50";"74";"49.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"75";"99";"43.23";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"100";"149";"38.94";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"150";"199";"34.65";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"200";"249";"33.58";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"250";"299";"32.50";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"300";"399";"30.36";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"400";"499";"27.14";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"500";"599";"24.99";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"600";"699";"23.49";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"700";"799";"23.06";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"800";"899";"22.63";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"900";"999";"22.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"1000";"9999";"21.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"1";"9";"433.91";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"10";"19";"112.10";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"20";"49";"71.34";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"50";"74";"49.88";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"75";"99";"43.45";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"100";"149";"39.15";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"150";"199";"34.86";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"200";"249";"33.79";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"250";"299";"32.72";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"300";"399";"30.57";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"400";"499";"27.35";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"500";"599";"25.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"600";"699";"23.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"700";"799";"23.28";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"800";"899";"22.85";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"900";"999";"22.42";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"1000";"9999";"21.99";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"1";"9";"434.02";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"10";"19";"112.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"20";"49";"71.44";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"50";"74";"49.99";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"75";"99";"43.55";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"100";"149";"39.26";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"150";"199";"34.97";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"200";"249";"33.90";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"250";"299";"32.83";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"300";"399";"30.68";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"400";"499";"27.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"500";"599";"25.32";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"600";"699";"23.81";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"700";"799";"23.39";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"800";"899";"22.96";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"900";"999";"22.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"1000";"9999";"22.10";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"1";"9";"433.16";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"10";"19";"111.35";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"20";"49";"70.58";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"50";"74";"49.13";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"75";"99";"42.69";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"100";"149";"38.40";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"150";"199";"34.11";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"200";"249";"33.04";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"250";"299";"31.97";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"300";"399";"29.82";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"400";"499";"26.60";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"500";"599";"24.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"600";"699";"22.96";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"700";"799";"22.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"800";"899";"22.10";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"900";"999";"21.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"1000";"9999";"21.24";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"1";"9";"434.02";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"10";"19";"112.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"20";"49";"71.44";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"50";"74";"49.99";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"75";"99";"43.55";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"100";"149";"39.26";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"150";"199";"34.97";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"200";"249";"33.90";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"250";"299";"32.83";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"300";"399";"30.68";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"400";"499";"27.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"500";"599";"25.32";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"600";"699";"23.81";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"700";"799";"23.39";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"800";"899";"22.96";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"900";"999";"22.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"1000";"9999";"22.10";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"1";"9";"434.24";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"10";"19";"112.42";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"20";"49";"71.66";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"50";"74";"50.20";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"75";"99";"43.77";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"100";"149";"39.48";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"150";"199";"35.19";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"200";"249";"34.11";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"250";"299";"33.04";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"300";"399";"30.89";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"400";"499";"27.68";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"500";"599";"25.53";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"600";"699";"24.03";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"700";"799";"23.60";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"800";"899";"23.17";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"900";"999";"22.74";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"1000";"9999";"22.31";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"1";"9";"433.27";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"10";"19";"111.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"20";"49";"70.69";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"50";"74";"49.24";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"75";"99";"42.80";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"100";"149";"38.51";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"150";"199";"34.22";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"200";"249";"33.15";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"250";"299";"32.07";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"300";"399";"29.93";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"400";"499";"26.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"500";"599";"24.57";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"600";"699";"23.06";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"700";"799";"22.63";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"800";"899";"22.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"900";"999";"21.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"1000";"9999";"21.35";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"1";"9";"432.41";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"10";"19";"110.60";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"20";"49";"69.83";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"50";"74";"48.38";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"75";"99";"41.94";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"100";"149";"37.65";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"150";"199";"33.36";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"200";"249";"32.29";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"250";"299";"31.22";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"300";"399";"29.07";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"400";"499";"25.85";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"500";"599";"23.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"600";"699";"22.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"700";"799";"21.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"800";"899";"21.35";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"900";"999";"20.92";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"1000";"9999";"20.49";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"1";"9";"433.27";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"10";"19";"111.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"20";"49";"70.69";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"50";"74";"49.24";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"75";"99";"42.80";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"100";"149";"38.51";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"150";"199";"34.22";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"200";"249";"33.15";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"250";"299";"32.07";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"300";"399";"29.93";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"400";"499";"26.71";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"500";"599";"24.57";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"600";"699";"23.06";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"700";"799";"22.63";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"800";"899";"22.21";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"900";"999";"21.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ryggficka";"1000";"9999";"21.35";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"1";"9";"433.49";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"10";"19";"111.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"20";"49";"70.91";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"50";"74";"49.45";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"75";"99";"43.02";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"100";"149";"38.73";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"150";"199";"34.43";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"200";"249";"33.36";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"250";"299";"32.29";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"300";"399";"30.14";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"400";"499";"26.93";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"500";"599";"24.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"600";"699";"23.28";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"700";"799";"22.85";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"800";"899";"22.42";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"900";"999";"21.99";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Matt folie";"STR38/04/152";"Nej";"Nej";"Trekantig ficka";"1000";"9999";"21.56";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"1";"9";"436.49";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"10";"19";"114.67";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"20";"49";"73.91";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"50";"74";"52.46";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"75";"99";"46.02";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"100";"149";"41.73";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"150";"199";"37.44";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"200";"249";"36.37";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"250";"299";"35.29";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"300";"399";"33.15";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"400";"499";"29.93";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"500";"599";"27.78";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"600";"699";"26.28";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"700";"799";"25.85";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"800";"899";"25.42";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"900";"999";"24.99";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Ficka för visitkort";"1000";"9999";"24.57";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Icke";"1";"9";"435.63";"0"
"Reklampärmar";"CMYK-tryck 4/4";"Repsäker matt folie";"STR16/04/152";"Ja";"Nej";"Icke";"10";"19";"113.82";"0"
